DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Price,Ecology_2_A,Ecology_3_A,Shops_2_A
124,3,102.55681684569672,55.719117659120286,14.0,15,21,2004,0.122090347,29,6566,7,1894.0,4,0,415837.17650176847,0,0,0
93,1,40.95444758995277,22.545441939503867,8.0,6,12,1977,0.050900058,43,10621,1,30.0,2,3,151234.54920074035,0,0,0
41,3,62.548179908011704,47.748438834615705,6.0,10,10,1971,0.175054867,36,10055,3,900.0,1,0,244224.23304238054,0,0,0
57,1,41.56882754296056,20.123198092954237,8.0,2,7,2005,0.090799103,74,19083,2,900.0,5,15,134391.50563874922,0,0,0
14,2,40.92171198726017,22.8576985208733,7.0,11,12,1968,0.042031587,37,6856,84,1940.0,2,5,185815.005349652,0,0,0
66,2,52.232000909492456,35.232000909492456,7.0,6,7,1952,0.161975568,31,7010,5,4508.0,3,7,276313.74527308176,0,1,0
44,3,79.38456080212245,50.14476626744285,10.0,10,17,2005,0.232205084,24,4860,1,80.0,0,3,413152.8766610739,0,0,0
88,1,39.10870643839171,24.747396057029675,8.0,12,12,1983,0.127375905,43,8429,3,900.0,3,9,166908.01374066313,0,0,0
94,3,60.60687263492429,42.05599819326019,5.0,5,9,1976,0.521867054,25,6149,0,900.0,0,0,201571.31086812148,0,0,0
23,2,79.22329394358496,32.5521342349919,1.0,6,9,1977,0.014072961,2,475,0,900.0,0,0,155529.56754102223,0,0,0
64,3,63.36341257046213,42.21840147405821,8.0,3,9,1972,0.135649789,46,7960,6,350.0,3,11,279522.7374465121,0,0,0
27,2,62.79469871879982,36.25991039521169,11.0,9,13,1977,0.017647053,2,469,0,900.0,0,0,187244.01096897907,0,0,0
94,2,47.16191119148883,32.432703792698945,6.0,7,12,1976,0.521867054,25,6149,0,900.0,0,0,175661.06390313042,0,0,0
27,4,119.91498998118117,78.5188744426096,13.0,8,12,2015,0.072157581,2,629,1,900.0,0,0,221374.05729278226,0,0,1
58,1,35.83833076349031,18.512775760054538,9.0,7,14,2006,0.14890389099999998,9,1952,1,1430.0,3,2,149660.08240524848,0,0,0
90,1,35.90518996487464,20.500390147986874,5.0,5,5,1963,0.246031548,22,3151,4,2715.0,3,3,163087.28015175904,0,1,0
6,1,42.71734942353417,24.717349423534174,8.0,13,17,2016,0.243204519,5,1564,0,540.0,0,0,122922.18956406973,0,0,0
21,1,34.49938515064366,19.26172742246242,10.0,2,12,1972,0.034331497,25,5487,3,900.0,0,4,141024.31856828122,0,0,0
6,3,82.8829783041893,46.96048008775955,1.0,8,17,1977,0.243204519,5,1564,0,540.0,0,0,219945.30464012647,0,0,0
119,2,46.00150605156443,26.509214058079706,5.0,6,7,1964,0.000995363,42,7651,1,900.0,1,5,180382.19663356265,0,0,0
6,1,49.14997807271314,43.69973508346398,1.0,15,25,2017,0.243204519,5,1564,0,540.0,0,0,154119.3122533364,0,0,0
6,1,38.87433524783636,27.874335247836363,1.0,5,17,2014,0.243204519,5,1564,0,540.0,0,0,128043.35578873364,0,0,0
199,3,71.10920566393506,36.527485075217314,13.0,4,11,1962,1.8e-09,16,3681,73,1815.0,2,5,432546.12974062056,0,0,0
23,1,41.375018498890526,21.66392883217304,1.0,16,17,1977,0.075778755,6,1437,3,900.0,0,2,108638.63721369287,0,0,0
46,3,87.03632909231581,46.96048008775955,7.0,11,12,1977,0.188783766,31,6137,4,900.0,0,1,196465.56319405,0,0,0
27,3,81.38055288863076,46.96048008775955,1.0,13,25,2015,0.072157581,2,629,1,900.0,0,0,196743.38959659557,0,0,1
30,2,63.09665515823187,32.5521342349919,1.0,2,17,1977,7.81528e-05,22,6398,141,1046.0,3,23,185618.9398853508,0,0,0
187,2,57.54329756877586,32.682123618817805,9.0,9,9,1998,0.041116354,53,14892,4,900.0,1,4,234296.84485487943,0,0,0
85,3,63.126780845672954,44.07247599965991,6.0,2,9,1977,0.037177818,52,11217,1,2300.0,1,7,244045.71840063468,0,0,0
44,3,77.45699281264423,44.74116366503175,10.0,2,17,1984,0.036122292,24,4378,0,1036.0,1,1,360202.41165075405,0,0,0
100,3,59.961051887503096,42.4467310214124,5.0,11,12,1970,0.200146802,23,3975,8,770.0,2,0,161461.61438385732,0,0,0
136,2,58.07326065320977,31.83977063689007,10.0,21,22,1982,0.019508796,37,7687,11,176.0,5,5,328320.5495741383,0,0,0
27,1,41.26748723667849,21.66392883217304,6.0,4,10,1977,0.011654127,4,915,0,900.0,0,0,110177.00649006404,0,0,0
30,3,108.13758683379824,105.92026028851052,1.0,5,5,1977,7.81528e-05,22,6398,141,1046.0,3,23,220757.4892507646,0,0,0
43,1,35.094211623218435,16.958699225586404,5.0,4,5,1960,0.015016892,17,3079,59,2890.0,0,8,243727.2666578907,0,0,0
23,1,41.637175535320594,30.637175535320594,1.0,5,17,2015,0.034656082000000005,0,168,0,900.0,0,0,76497.78765370934,0,0,0
23,1,44.128011754868794,21.66392883217304,6.0,7,17,1977,0.075778755,6,1437,3,900.0,0,2,107583.46341865334,0,0,0
84,2,45.519301726293904,31.02817856943636,5.0,6,7,1962,0.14966637300000002,22,4789,2,4087.0,4,1,184713.76567607306,0,0,0
23,1,37.47898117109783,21.66392883217304,1.0,4,8,2017,0.005767451,1,388,0,900.0,0,0,70234.01940136062,0,0,0
119,3,79.30005531507634,46.81583715050121,10.0,2,9,2006,0.000995363,42,7651,1,900.0,1,5,377410.75214636757,0,0,0
53,2,58.60339825341524,32.5521342349919,1.0,7,22,1977,0.049637257,34,7759,0,229.0,1,3,297336.5522180379,0,0,0
23,2,52.0353156352596,32.5521342349919,1.0,6,12,1977,0.034656082000000005,0,168,0,900.0,0,0,93237.86125275689,0,0,0
7,1,44.09505518446634,24.0997126769947,8.0,5,14,2004,0.130617806,39,10418,9,900.0,1,9,212466.43293438738,0,0,0
6,1,43.085939764682095,21.66392883217304,6.0,10,17,1977,0.243204519,5,1564,0,540.0,0,0,130601.48684466012,0,0,0
23,2,53.198316514954854,32.5521342349919,1.0,3,3,1977,0.005767451,1,388,0,900.0,0,0,83099.55136946382,0,0,0
17,1,38.59578191593378,19.418503519165064,10.0,14,18,1966,0.0,18,3374,5,620.0,1,2,202533.97064362981,0,0,0
25,3,82.8161969811467,46.96048008775955,7.0,19,23,1977,0.069753361,53,13670,4,900.0,1,11,317960.3445503854,0,0,0
63,1,41.27553778947208,23.06457716025959,8.0,4,12,1983,0.23861713,26,3889,6,705.0,3,6,181842.46125624425,0,0,0
93,2,50.4795383623181,34.69395669508652,9.0,4,12,1976,0.050900058,43,10621,1,30.0,2,3,180932.45617834016,0,0,0
1,1,40.019809665112454,21.66392883217304,1.0,6,17,1977,0.007122317,1,264,0,900.0,0,1,137162.60410607338,0,0,0
132,1,36.18243692598043,19.511224891696266,6.0,8,9,1982,0.007658515,35,7077,56,2301.0,3,19,214874.48615919772,0,0,0
69,3,74.50082183694633,45.351037528879786,10.0,8,23,1985,0.0,18,3374,5,620.0,1,2,441040.6639705683,0,0,0
11,2,57.57072492622444,41.57072492622444,6.0,4,4,1977,0.012338886,35,5776,1,2078.0,2,4,96085.13327912576,0,0,0
71,3,73.43634415160393,47.17467076213242,8.0,12,12,1983,0.407276235,9,1768,0,370.0,0,0,179460.88806062087,1,0,1
128,3,72.40583519472581,45.348194589518755,10.0,14,17,1992,0.0,27,4798,0,30.0,2,8,338855.232637349,0,0,0
13,1,39.04886700759961,18.410815788989385,10.0,10,14,2000,0.090799103,74,19083,2,900.0,5,15,188965.10399555546,0,0,0
62,2,78.32850203561347,62.32850203561347,6.0,9,9,2019,0.072157581,2,629,1,900.0,0,0,202224.17313866306,0,0,1
7,2,60.89100645988993,36.96990039515636,10.0,15,22,2013,0.130617806,39,10418,9,900.0,1,9,85622.93272237419,0,0,0
26,1,38.18853471280106,21.415271145409413,10.0,17,19,1984,0.0,36,6714,2,2672.0,0,2,202179.28094936511,0,0,0
85,1,32.810195476303825,20.858456452382732,6.0,7,9,1979,0.037177818,52,11217,1,2300.0,1,7,160923.49260868048,0,0,0
9,1,40.9389304351695,20.94684105470238,8.0,9,14,1999,0.161531741,25,5648,1,30.0,2,4,149298.50460600833,0,0,0
61,4,64.58982457232017,49.119656321253125,6.0,9,9,1978,0.300322518,52,10311,6,900.0,1,9,295449.6884053218,0,0,0
1,3,86.32919308319022,46.96048008775955,1.0,1,20,1977,0.007122317,1,264,0,900.0,0,1,216635.9452302732,0,0,0
88,2,47.349701717431266,25.688942977275076,6.0,10,12,1972,0.127375905,43,8429,3,900.0,3,9,222506.37817705754,0,0,0
1,1,42.10636455861783,31.106364558617827,1.0,15,15,2019,0.007122317,1,264,0,900.0,0,1,138632.72675724304,0,0,0
47,1,38.23094355845482,21.278549595735818,8.0,6,16,1979,6.99893e-05,46,10309,1,240.0,1,16,199513.69316975863,0,0,0
39,2,40.85065353032153,25.230424518194475,7.0,12,12,1984,0.428825818,25,5011,8,730.0,0,2,169062.02506430628,0,0,0
100,2,52.966027497557114,31.725652516437886,5.0,6,8,1959,0.200146802,23,3975,8,770.0,2,0,330434.22283352463,0,0,0
100,1,39.3025077735483,20.308804796019874,9.0,2,14,1978,0.200146802,23,3975,8,770.0,2,0,187303.43434138282,0,0,0
156,2,38.255143459581866,22.099070729650016,7.0,3,9,1966,0.306977489,27,5148,14,1575.0,5,7,165218.95837057635,0,0,0
1,2,63.35766279102143,34.79548414874547,12.0,2,17,2017,0.007122317,1,264,0,900.0,0,1,95400.49014995123,0,0,0
27,3,108.6220696473743,46.96048008775955,7.0,5,12,1977,0.072157581,2,629,1,900.0,0,0,265528.51561931823,0,0,1
7,3,62.50115808380431,48.38965387958501,6.0,7,9,1969,0.130617806,39,10418,9,900.0,1,9,239768.68459702173,0,0,0
20,2,54.35279450445418,26.514905869214157,6.0,5,23,2011,0.019508796,37,7687,11,176.0,5,5,281981.09390709066,0,0,0
66,2,45.140551879741004,27.619791558843946,5.0,5,5,1965,0.111627393,50,12238,8,1970.0,2,3,179029.09549932886,0,0,0
27,1,39.22523312295325,18.971950340739216,11.0,5,5,1977,0.017647053,2,469,0,900.0,0,0,139470.38035792453,0,0,0
25,2,59.503491195645005,32.5521342349919,1.0,22,24,1977,0.069753361,53,13670,4,900.0,1,11,341982.2103798994,0,0,0
22,1,32.198351263001946,19.043845924184076,6.0,4,5,1959,0.000995363,42,7651,1,900.0,1,5,139400.08894951578,0,0,0
52,1,42.56097086433851,20.952252202899952,8.0,11,17,1988,0.371148999,34,7065,1,750.0,2,5,167178.37655820776,0,0,0
45,1,34.246622707433765,21.693642755730647,5.0,3,5,1961,0.014423114,19,3806,4,900.0,0,3,153076.61623717906,0,0,0
11,3,57.265161967538425,46.06463479286696,5.0,7,9,1973,0.00016967599999999998,36,5992,0,900.0,1,1,244577.36209812394,0,0,0
39,3,58.880704300614596,44.92066822358403,5.0,10,10,1974,0.428825818,25,5011,8,730.0,0,2,223945.61814121887,0,0,0
21,1,34.88020134549176,19.854689539430467,8.0,14,18,1969,0.194489265,47,8004,3,125.0,3,5,158400.37567003706,0,0,0
27,1,44.38397610245387,33.38397610245387,1.0,4,22,2017,0.211401214,9,1892,0,900.0,0,1,116288.43545528143,0,0,0
75,1,47.5445205838825,21.48471354712696,8.0,7,17,1979,0.050755569,24,5469,1,145.0,0,1,250434.86992014808,0,0,0
27,2,72.87985329749613,41.734681528524256,12.0,6,13,2014,0.072157581,2,629,1,900.0,0,0,141817.30820176573,0,0,1
59,1,39.132493404896955,19.41270382839209,8.0,6,17,1987,0.019508796,37,7687,11,176.0,5,5,232372.1593281707,0,0,0
27,1,37.80523107762981,21.66392883217304,11.0,6,7,2015,0.017647053,2,469,0,900.0,0,0,137402.09252881786,0,0,0
96,2,62.07736153360773,30.245201154671136,11.0,8,15,2010,0.041116354,53,14892,4,900.0,1,4,235040.23196630372,0,0,0
34,2,58.20141388357172,33.41321795503983,10.0,14,17,1999,0.069753361,53,13670,4,900.0,1,11,259477.3031770998,0,0,0
59,3,103.4598200119261,46.96048008775955,1.0,18,18,1977,0.019508796,37,7687,11,176.0,5,5,476109.866831753,0,0,0
79,1,98.72798986965748,49.781721743164454,22.0,18,24,2019,0.050755569,24,5469,1,145.0,0,1,351021.79731139203,0,0,0
94,2,45.2939879812504,28.148337027932172,6.0,1,12,1977,0.521867054,25,6149,0,900.0,0,0,158095.6159476032,0,0,0
27,2,44.86039478479935,32.92041283711911,6.0,2,5,1969,0.211401214,9,1892,0,900.0,0,1,111643.65549821038,0,0,0
47,3,63.3021365047274,38.35217267603361,8.0,5,9,1980,0.101872465,23,4583,3,900.0,3,3,321871.28839713876,0,0,0
96,2,64.16471792017741,30.77997499469881,11.0,13,24,2004,0.041116354,53,14892,4,900.0,1,4,292697.9912734586,0,0,0
27,1,59.56013446811171,24.448764642572684,1.0,4,8,2017,0.07542368,11,3097,0,900.0,0,0,148315.41907418036,0,0,0
62,1,50.42095233918664,39.42095233918664,1.0,3,17,2019,0.072157581,2,629,1,900.0,0,0,139513.89825945615,0,0,1
27,2,56.082736632110176,30.17952239359251,12.0,6,9,1999,0.041116354,53,14892,4,900.0,1,4,251326.9642341633,0,0,0
93,3,169.38518390109763,46.96048008775955,1.0,2,10,1977,0.004949358,0,186,0,900.0,0,0,190949.2939983979,0,0,0
129,2,50.00384579898072,33.95112287351387,7.0,6,8,1968,0.460556389,20,4386,14,900.0,1,5,236550.81492953547,0,0,0
62,2,51.53821962936318,30.781934240698728,8.0,8,16,1982,0.002211665,39,7614,3,900.0,1,5,274234.676022338,0,0,1
9,3,74.45716390090914,44.0343927586541,10.0,10,17,1994,0.069753361,53,13670,4,900.0,1,11,328387.80056256545,0,0,0
15,3,80.2966413224747,48.05702534986688,12.0,15,15,2005,0.158249043,21,5731,0,900.0,1,0,306910.8496328251,0,0,0
6,2,66.27193700269865,32.5521342349919,1.0,14,18,1977,0.243204519,5,1564,0,540.0,0,0,178456.97357523238,0,0,0
96,1,38.58916329299221,22.90992541708715,8.0,10,12,2000,0.041116354,53,14892,4,900.0,1,4,163489.3195359762,0,0,0
27,1,36.686360035891475,25.686360035891475,1.0,5,15,2017,0.017647053,2,469,0,900.0,0,0,135204.9085971638,0,0,0
44,2,43.380714962960226,29.56540088175779,5.0,5,5,1962,0.122190486,25,4724,2,1308.0,1,3,167250.86304217865,0,0,0
137,3,83.53796985492329,54.50621623226662,8.0,7,9,1957,0.200146802,23,3975,8,770.0,2,0,542015.6618386481,0,0,0
2,2,47.37471722875285,29.77099506130334,5.0,2,9,1971,0.309479124,35,7715,4,990.0,0,6,242672.45281568725,0,0,0
1,2,64.38680517406996,32.5521342349919,1.0,10,17,1977,0.007122317,1,264,0,900.0,0,1,202706.09023931363,0,0,0
27,2,59.59577479194557,32.5521342349919,6.0,7,12,1977,0.011654127,4,915,0,900.0,0,0,140779.5867013037,0,0,0
27,2,58.78366099380082,37.78366099380082,11.0,13,16,1977,0.011654127,4,915,0,900.0,0,0,138396.98461170195,0,0,0
1,3,87.51040319057117,70.51040319057117,7.0,12,17,1977,0.007122317,1,264,0,900.0,0,1,284481.86169877724,0,0,0
6,2,64.99830957614064,32.5521342349919,1.0,13,17,2015,0.243204519,5,1564,0,540.0,0,0,175065.5045996834,0,0,0
81,4,90.62047287074104,62.28324321665264,8.0,7,10,1960,0.319809354,25,4756,16,2857.0,5,8,526817.5633390079,0,0,0
3,1,32.689984873931074,22.387738938444272,6.0,3,9,1973,0.265088676,37,5288,0,1937.0,3,2,166288.68956534748,0,0,0
27,2,55.117474814215704,33.94618805524845,12.0,6,17,2015,0.011654127,4,915,0,900.0,0,0,157892.49954592626,0,0,0
44,2,47.394605540758114,29.7209062951958,5.0,6,9,1975,0.036122292,24,4378,0,1036.0,1,1,229324.29029433016,0,0,0
141,1,36.067061918046996,21.460674382698592,6.0,10,10,1971,0.0006991189999999999,14,3369,24,4129.0,0,3,233500.34139121074,0,0,0
1,3,76.4811583577166,56.481158357716595,10.0,14,22,2014,0.007122317,1,264,0,900.0,0,1,234015.73853720905,0,0,0
6,3,86.23387955014734,46.04756752386423,9.0,12,17,2013,0.243204519,5,1564,0,540.0,0,0,215838.18674375192,0,0,0
37,4,99.15406269149315,66.56719469586398,9.0,18,22,1985,0.127811589,28,7287,5,320.0,1,3,362108.4338133904,0,0,0
48,1,39.13095009558345,20.72438642104484,8.0,2,12,1982,0.041124634,46,9515,5,900.0,1,10,211825.30033364953,0,0,0
27,2,55.59567697721554,32.5521342349919,1.0,15,17,1977,0.011654127,4,915,0,900.0,0,0,147765.7705894851,0,0,0
27,2,90.04221237131395,73.9022416978534,9.0,2,3,2016,0.07542368,11,3097,0,900.0,0,0,180540.10274172813,0,0,0
173,2,42.522185832790974,26.2736670993576,7.0,10,12,1973,0.081943463,20,2738,20,900.0,1,4,249827.83658063642,0,0,0
84,1,37.26678761439353,20.70395642139615,6.0,10,10,1967,0.14966637300000002,22,4789,2,4087.0,4,1,151399.11746931289,0,0,0
0,2,44.643505053901755,31.477777239022444,5.0,3,5,1964,0.319809354,25,4756,16,2857.0,5,8,167238.283327593,0,0,0
1,3,83.40619552632675,46.96048008775955,1.0,7,17,1977,0.007122317,1,264,0,900.0,0,1,218258.0341758367,0,0,0
53,2,67.77356036619477,44.877071074237726,12.0,6,24,2018,0.049637257,34,7759,0,229.0,1,3,279968.5497083847,0,0,0
23,1,40.826898276097936,29.826898276097936,1.0,12,17,1977,0.075778755,6,1437,3,900.0,0,2,109303.83157595512,0,0,0
173,3,70.89173274754462,46.864831920067985,6.0,5,10,1960,0.081943463,20,2738,20,900.0,1,4,380399.2769976179,0,0,0
27,3,80.79478943919143,46.96048008775955,1.0,19,23,1977,0.051815435,5,1227,0,900.0,0,0,219744.96734922365,0,0,0
9,2,54.8495052963731,31.033739655162506,9.0,7,15,2009,0.161531741,25,5648,1,30.0,2,4,210993.9670615708,0,0,0
53,1,27.552992320480236,19.248313741626625,5.0,1,9,1970,0.049637257,34,7759,0,229.0,1,3,162639.90941222454,0,0,0
33,2,46.2394191834799,26.239419183479903,10.0,3,10,2019,0.236108458,16,3893,27,900.0,3,10,197111.11794110085,0,0,0
1,1,40.76442244592606,21.66392883217304,1.0,9,17,1977,0.007122317,1,264,0,900.0,0,1,167850.62055786973,0,0,0
1,1,45.73443867453378,21.66392883217304,1.0,21,22,1977,0.007122317,1,264,0,900.0,0,1,179032.66611623476,0,0,0
62,1,58.16032195828552,21.66392883217304,10.0,8,20,1977,0.072157581,2,629,1,900.0,0,0,143407.2485156964,0,0,1
6,2,52.756440559200065,32.05204342233657,9.0,4,17,2016,0.243204519,5,1564,0,540.0,0,0,135482.02726585278,0,0,0
12,2,57.639461495763854,34.42548110317039,8.0,17,17,1990,0.090799103,74,19083,2,900.0,5,15,236258.54773902372,0,0,0
42,3,90.99152160876372,53.685708478062274,10.0,8,24,2010,0.158249043,21,5731,0,900.0,1,0,282322.9824508816,0,0,0
1,1,43.273066847467305,23.26990963229463,8.0,4,14,1988,0.025609157,33,5261,0,240.0,3,1,139450.92630701596,0,0,0
1,2,64.35964576280219,32.5521342349919,1.0,6,17,1977,0.007122317,1,264,0,900.0,0,1,201553.2529287481,0,0,0
46,2,45.55109040821878,30.551090408218784,5.0,8,9,1971,0.0,47,11319,0,1145.0,3,5,241097.75301031448,0,0,0
27,1,50.25276646949168,19.731022216168252,13.0,8,14,2012,0.051815435,5,1227,0,900.0,0,0,146171.43318971686,0,0,0
161,2,53.216777876722624,32.64485885911624,6.0,7,17,1994,0.0006991189999999999,14,3369,24,4129.0,0,3,261125.669723942,0,0,0
23,1,43.04351178074749,21.66392883217304,1.0,8,25,2014,0.075778755,6,1437,3,900.0,0,2,124902.5557874368,0,0,0
86,2,61.7289891595067,37.08191624011447,9.0,7,8,1961,0.161975568,31,7010,5,4508.0,3,7,347508.6247824859,0,1,0
58,1,39.952189921095965,20.3013369652698,9.0,7,14,1974,0.31019913,11,2748,1,900.0,0,0,137297.63590036024,0,0,0
1,1,50.970459739143244,34.970459739143244,6.0,21,24,1977,0.007122317,1,264,0,900.0,0,1,174397.9528766435,0,0,0
13,2,52.48894142580328,34.20047814102942,8.0,4,14,1998,0.090799103,74,19083,2,900.0,5,15,89997.30871454864,0,0,0
62,2,79.11665414238709,32.5521342349919,1.0,6,7,2015,0.072157581,2,629,1,900.0,0,0,180325.76601073227,0,0,1
58,3,138.98081717662043,121.98081717662043,7.0,2,2,1977,0.43788524,23,5735,3,1084.0,0,5,169528.8966643253,0,0,0
6,1,47.69121486183511,21.66392883217304,1.0,14,25,1977,0.243204519,5,1564,0,540.0,0,0,144283.35665442204,0,0,0
24,2,47.02746575377257,30.900886658157678,6.0,3,5,1960,0.111627393,50,12238,8,1970.0,2,3,217526.53457591712,0,0,0
162,3,87.96224175412847,60.074569228630956,11.0,6,8,1956,0.174739084,17,3379,9,100.0,0,3,104500.29432769342,0,0,0
180,1,34.80964607772481,16.997864111840247,7.0,4,12,1972,0.037316452,32,6748,93,562.0,4,10,224091.19169004212,0,0,0
75,2,62.46510491043345,34.0644700676856,9.0,13,16,1975,0.307466659,30,5048,9,325.0,2,5,236928.72317538603,0,1,0
23,2,66.61831429967248,33.16252332776527,20.0,4,8,2018,0.034656082000000005,0,168,0,900.0,0,0,163790.37035207372,0,0,0
73,1,56.24599637547588,45.24599637547588,1.0,11,12,2016,0.042031587,37,6856,84,1940.0,2,5,445728.0918786518,0,0,0
1,1,47.00810467728219,21.66392883217304,1.0,20,22,1977,0.007122317,1,264,0,900.0,0,1,156789.6319812106,0,0,0
9,3,81.30099984562351,47.85914508105208,11.0,3,14,2008,0.13012277,8,1986,0,900.0,0,0,275125.3191438448,0,0,0
52,3,80.4568435198521,46.96048008775955,10.0,4,17,2017,0.371148999,34,7065,1,750.0,2,5,204216.47827045695,0,0,0
11,2,46.88051184685202,26.398784189550003,5.0,7,9,1966,0.038692987000000005,28,6533,1,1015.0,2,5,189473.46385354557,0,0,0
169,2,41.39248769218842,26.65108922112894,7.0,4,9,1965,0.17891679600000002,18,3594,4,192.0,1,5,178999.8230944986,0,0,0
27,2,51.06303804694407,34.89854833312755,7.0,11,12,1976,0.07542368,11,3097,0,900.0,0,0,113913.8291053344,0,0,0
143,1,38.31946009157757,23.602934392456977,8.0,9,16,1983,0.049863387,18,3746,9,75.0,3,1,226129.52643968878,0,0,0
56,2,54.09924103188872,36.60127623136879,9.0,14,17,1988,0.0,23,5067,4,900.0,2,6,344406.4821863833,0,0,0
23,1,41.80851676509278,21.66392883217304,1.0,12,25,1977,0.075778755,6,1437,3,900.0,0,2,120374.63211368554,0,0,0
27,2,61.34240981799427,33.76759987217308,12.0,3,17,2014,0.072157581,2,629,1,900.0,0,0,67343.13387802825,0,0,1
67,2,53.930520794594294,33.458810836906444,8.0,17,17,1989,0.0077202819999999985,38,4788,2,900.0,0,4,239621.68076773683,0,0,0
53,1,36.18631627768913,20.668207271313644,6.0,4,9,1969,0.049637257,34,7759,0,229.0,1,3,187992.36009278602,0,0,0
142,2,47.326212633074725,29.78564424579258,5.0,5,9,1973,0.051942062,17,4017,7,800.0,2,0,256535.05709973886,0,0,0
30,1,48.803200535951035,21.66392883217304,1.0,7,9,1977,7.81528e-05,22,6398,141,1046.0,3,23,169717.49171276778,0,0,0
3,2,56.85975425872582,34.81657162461565,9.0,13,16,1973,0.050900058,43,10621,1,30.0,2,3,185203.26749262545,0,0,0
1,3,83.77256492414763,46.96048008775955,1.0,17,17,1977,0.007122317,1,264,0,900.0,0,1,239974.7178754929,0,0,0
0,1,17.49854229205015,1.4985422920501499,6.0,7,9,1961,0.319809354,25,4756,16,2857.0,5,8,88871.75022974373,0,0,0
56,1,40.979836160623435,20.438794098275984,8.0,11,15,1986,0.0,23,5067,4,900.0,2,6,292859.6770277771,0,0,0
8,3,85.14293947844845,44.352415936276294,10.0,9,14,2006,0.092290642,21,4346,2,165.0,1,2,402907.39050514007,0,0,0
23,1,51.615977462223704,46.33870188120533,1.0,8,9,2014,0.014072961,2,475,0,900.0,0,0,104300.89360893519,0,0,0
93,3,137.2859225150408,46.96048008775955,1.0,3,6,1977,0.004949358,0,186,0,900.0,0,0,197507.56592730887,0,0,0
109,3,72.60194826522002,41.21453794349241,8.0,16,16,1990,0.0,25,5027,4,46.0,1,1,354114.65495713893,0,0,0
6,2,66.12921387866757,55.12921387866757,1.0,17,17,2015,0.243204519,5,1564,0,540.0,0,0,192752.04348657085,0,0,0
128,2,62.37714994763196,35.737959609436075,10.0,15,17,1991,0.0,27,4798,0,30.0,2,8,292148.2479993152,0,0,0
97,2,61.10867123274149,35.62432993258248,9.0,4,8,1961,0.306977489,27,5148,14,1575.0,5,7,305421.67240076204,0,0,0
118,3,84.12878565363198,59.88505515046151,11.0,4,5,1939,0.21843974,21,4472,6,1450.0,4,7,321488.5604491587,0,0,1
58,1,49.286054114527715,21.66392883217304,1.0,5,5,1977,0.43788524,23,5735,3,1084.0,0,5,122670.47153604918,0,0,0
44,1,42.89255566649248,19.54324632998717,8.0,12,17,1987,0.036122292,24,4378,0,1036.0,1,1,201994.89851177792,0,0,0
8,1,41.59219934158115,18.68544553821054,8.0,5,16,1983,0.458174486,26,4439,1,1130.0,1,5,151959.71208966756,0,1,0
74,2,92.88318038857979,32.5521342349919,1.0,15,22,1977,0.075778755,6,1437,3,900.0,0,2,284488.5640507825,0,0,0
